"Longitude";"Latitude";"Elevation";"Canopy_h";"Cloud_Flag_Atm";"Night_Flag";"Terrain_Slope";"Segment_Landcover";"Segment_Watermask";"MSW_Flag";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"layer";"path";"X";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"geometry"
"735";102.57185;12.15935;-20.284035;3.4028235e+38;1;1;-0.00027613854;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";735;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571853637695, 12.1593503952026)
"736";102.57176;12.160253;-20.327866;3.4028235e+38;1;1;0.00026544344;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";736;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571762084961, 12.160252571106)
"737";102.57167;12.161155;-20.344084;3.4028235e+38;1;1;-1.0483766e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";737;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571670532227, 12.1611547470093)
"738";102.57158;12.162057;-20.358637;3.4028235e+38;1;1;-0.00051223661;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";738;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571578979492, 12.1620569229126)
"739";102.57149;12.162959;-20.31461;3.4028235e+38;1;1;0.00022929517;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";739;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571487426758, 12.1629590988159)
"740";102.5714;12.16386;-20.340807;3.4028235e+38;1;1;-7.1594775e-05;80;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";740;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571395874023, 12.1638603210449)
"741";102.5713;12.164762;-20.281815;3.4028235e+38;1;1;0.00038665021;80;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";741;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571296691895, 12.1647624969482)
"742";102.57121;12.165665;-20.242004;10.112088;1;1;-0.00017966692;80;0;3;0.99092865;1.2885456;1.4425964;1.5667038;1.6674309;1.7071838;1.7795105;1.9680557;2.9281807;3.1313553;3.2447033;3.3005638;3.4411259;4.0485916;4.4190168;4.8891897;6.0236483;9.5228977;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";742;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571212768555, 12.1656646728516)
"743";102.57112;12.166567;-20.173367;3.4028235e+38;1;1;-0.00018501622;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";743;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.57112121582, 12.1665668487549)
"744";102.57103;12.167469;-20.357847;12.013264;1;1;0.0079247765;50;0;3;0.60730362;0.79314804;0.80849457;0.85890007;0.86746025;0.93959236;0.97287941;1.0166206;1.0374355;1.1119938;1.2692642;1.2973824;1.3301506;1.8301506;2.2907963;6.8816166;8.3255081;10.14165;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";744;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.571029663086, 12.1674690246582)
"745";102.57094;12.168371;-19.146852;13.960832;1;1;-0.0057572019;90;0;3;0.59356308;0.63185501;0.67690659;0.71447372;0.78783035;0.83627892;0.95233154;1.0029812;1.1373501;1.1794357;1.2874584;1.3566399;1.8697014;6.8579321;7.9096832;10.031551;12.205853;13.021128;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";745;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570938110352, 12.1683712005615)
"746";102.57085;12.169273;-18.694315;3.4028235e+38;1;1;-0.0022388257;90;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";746;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570846557617, 12.1692733764648)
"747";102.57076;12.170176;-19.225264;11.491024;1;1;-0.0061592404;90;0;3;0.58925438;0.67156219;0.75864983;1.2811394;2.9058352;3.5328922;3.9396677;4.6366625;4.7680502;5.3832645;5.8467541;6.2925215;6.4383039;6.9997826;7.35783;7.5742846;8.2887678;10.212438;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";747;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570755004883, 12.1701755523682)
"748";102.57066;12.171077;-19.817854;11.572442;1;1;-0.013409454;40;0;3;0.7191124;0.74547195;0.77688789;0.82296944;0.87348747;0.9678154;1.0207176;1.0815105;1.1349545;1.1936035;1.2728539;1.3427944;1.3871078;1.8595028;2.4498501;3.6903992;6.2878704;8.5386133;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";748;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570655822754, 12.1710767745972)
"749";102.57056;12.171979;-20.282146;9.0320377;1;1;-0.00033567572;200;0;3;1.0609951;1.1553211;1.2604389;1.4181576;2.142355;2.4383507;2.7617836;3.3815975;3.7089233;4.0158596;4.7555285;5.1363869;5.5773296;5.8785515;6.1855526;6.7998123;7.4844532;8.6588745;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";749;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.57056427002, 12.1719789505005)
"750";102.57047;12.172881;-20.352566;3.4028235e+38;1;1;0.00033018563;200;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";750;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570472717285, 12.1728811264038)
"751";102.57038;12.173783;-20.363943;3.4028235e+38;1;1;0.0004009633;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";751;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570381164551, 12.1737833023071)
"752";102.57029;12.174685;-20.330902;3.4028235e+38;1;1;-0.00022472277;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";752;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570289611816, 12.1746854782104)
"753";102.5702;12.175588;-20.343193;3.4028235e+38;1;1;-0.00044808126;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";753;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570198059082, 12.1755876541138)
"754";102.57011;12.17649;-20.326942;3.4028235e+38;1;1;-8.4365667e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";754;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570106506348, 12.1764898300171)
"755";102.57001;12.177391;-20.378567;3.4028235e+38;1;1;0.00033971036;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";755;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.570014953613, 12.1773910522461)
"756";102.56992;12.178293;-20.354858;3.4028235e+38;1;1;0.00017305119;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";756;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569923400879, 12.1782932281494)
"757";102.56983;12.179195;-20.346973;3.4028235e+38;1;1;-0.00010261824;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";757;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569831848145, 12.1791954040527)
"758";102.56974;12.180098;-20.418577;3.4028235e+38;1;1;0.00012860168;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";758;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.56974029541, 12.1800975799561)
"759";102.56965;12.181;-20.422344;3.4028235e+38;1;1;1.8398234e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";759;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569648742676, 12.1809997558594)
"760";102.56955;12.181902;-20.370617;3.4028235e+38;1;1;1.6426471e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";760;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569549560547, 12.1819019317627)
"761";102.56946;12.182803;-20.359167;3.4028235e+38;1;1;-0.00026759095;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";761;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569458007812, 12.1828031539917)
"762";102.56937;12.183706;-20.375048;3.4028235e+38;1;1;0.00015717538;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";762;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569366455078, 12.1837062835693)
"763";102.56927;12.184608;-20.382734;3.4028235e+38;1;1;-0.00015518328;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";763;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569274902344, 12.1846084594727)
"764";102.56918;12.18551;-20.390474;3.4028235e+38;1;1;-0.00035482252;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";764;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569183349609, 12.1855096817017)
"765";102.56909;12.186412;-20.373596;3.4028235e+38;1;1;0.00014478211;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";765;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569091796875, 12.186411857605)
"766";102.569;12.187314;-20.373482;3.4028235e+38;1;1;0.00028137799;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";766;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.569000244141, 12.1873140335083)
"767";102.56891;12.188216;-20.374275;12.018775;1;1;-0.00027925574;90;1;3;0.90358543;1.1392441;1.6639996;1.9073162;3.1369629;3.1397381;4.528904;5.0682821;5.3023252;5.8496675;8.3909397;8.4378872;8.5680275;8.5886679;9.8577204;9.8674431;10.098577;10.832973;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";767;3;-7.51316213607788;-11.6496667861938;0.106100000441074;0.10445000231266;0.091949999332428;0.175549998879433;0.0750000029802322;0.0309500005096197;c(102.568908691406, 12.1882162094116)
"768";102.56882;12.189117;-20.577499;12.268259;1;1;-0.00033109201;80;1;3;2.3460484;3.063755;3.4920521;3.6849537;3.8780079;4.0698318;5.3126478;6.0690641;6.3223419;6.4154377;7.133852;7.429553;7.4618444;7.6742535;9.4297371;10.253632;10.909524;12.146809;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";768;3;-7.01621866226196;-11.6975421905518;0.103849999606609;0.0954999998211861;0.0731000006198883;0.188400000333786;0.0803999975323677;0.0339000001549721;c(102.568817138672, 12.1891174316406)
"769";102.56873;12.190021;-20.209009;15.265396;1;1;-0.0019206636;20;1;3;1.5805264;2.3373604;2.7771797;3.0309944;3.3255386;3.5683422;4.169035;4.438282;5.1706533;5.7543278;6.7578163;7.4241667;9.4327326;10.908566;11.612104;13.515939;13.937553;14.427264;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";769;3;-5.24377918243408;-11.106240272522;0.0949499979615211;0.0855500027537346;0.0599500015377998;0.227549999952316;0.0866499990224838;0.0331999994814396;c(102.568725585938, 12.1900205612183)
"770";102.56863;12.190922;-20.393827;13.440447;1;1;-0.00063856307;90;1;3;1.2800694;1.6951904;1.8480911;2.1264782;2.6093464;2.9073963;3.7379627;4.1192837;4.4323902;5.0291061;5.6395655;5.9075384;7.5178347;8.0468302;8.6376715;9.2221022;9.7276278;12.116969;"145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812180_ATL08_20191207123751_10940501_007_01_subsetted_gt1r_filtered.geojson";770;3;-7.36162376403809;-14.1527376174927;0.098750002682209;0.097850002348423;0.0686499997973442;0.262100011110306;0.098800003528595;0.0342000015079975;c(102.568634033203, 12.1909217834473)
