"time";"h_canopy";"ph_count";"segment_id";"landcover";"h_max_canopy";"h_te_median";"canopy_h_metrics";"extent_id";"cycle";"gt";"canopy_openness";"x_atc";"spot";"veg_ph_count";"h_min_canopy";"solar_elevation";"snowcover";"h_mean_canopy";"rgt";"gnd_ph_count";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"X";"Y";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"rh98";"rh99"
"31";2019-12-07 12:41:02.226;10.533842;61;67739;122;10.533842;-19.465191;"[ 1.4961624  1.4961624  2.450346   2.450346   3.265131   3.265131
  4.5468016  4.5468016  5.271394   5.271394   6.5397596  6.5397596
  6.9903736  8.591622   8.591622   9.579318   9.579318   9.579318
 10.533842  10.533842 ]";4926938343456901120;5;60;3.0469592;1358398.6;1;55;0.62774086;-27.587452;1;5.5327368;1094;6;5;-8.90319156646729;-14.5066385269165;0.0902500003576279;0.0825499966740608;0.0456999987363815;0.26214998960495;0.109049998223782;0.0379500016570091;102.625464119771;12.2119070032566;"1.4961624";"1.4961624";"2.450346";"2.450346";"3.265131";"3.265131";"4.5468016";"4.5468016";"5.271394";"5.271394";"6.5397596";"6.5397596";"6.9903736";"8.591622";"8.591622";"9.579318";"9.579318";"9.579318";"10.533842";"10.533842"
"32";2019-12-07 12:41:02.223;10.533842;71;67738;80;10.943407;-19.55759;"[ 1.4961624  1.4961624  2.450346   3.5539398  3.5539398  4.331443
  5.271394   5.271394   5.271394   6.5397596  7.50768    8.591622
  8.591622   8.591622   8.591622   9.3303585 10.533842  10.533842
 10.533842  10.533842 ]";4926938343456901120;5;60;3.1027229;1358380.2;1;64;0.62156105;-27.587452;1;6.0512433;1094;7;5;-9.14998531341553;-13.986328125;0.0888499990105629;0.0821499973535538;0.0476000010967255;0.24439999461174;0.11089999973774;0.0399000011384487;102.6254822486;12.2117418629406;"1.4961624";"1.4961624";"2.450346";"3.5539398";"3.5539398";"4.331443";"5.271394";"5.271394";"5.271394";"6.5397596";"7.50768";"8.591622";"8.591622";"8.591622";"8.591622";"9.3303585";"10.533842";"10.533842";"10.533842";"10.533842"
"33";2019-12-07 12:41:02.232;11.606116;80;67741;122;12.000969;-19.618259;"[ 1.4165554  1.4165554  2.436863   2.436863   2.436863   3.5836296
  3.5836296  3.5836296  3.5836296  4.5378323  4.5378323  5.620636
  6.594839   7.5090017  8.610476   8.610476   9.529934   9.529934
 10.282546  10.282546 ]";4926938343456901120;5;60;3.1306884;1358443.9;1;75;0.62315559;-27.587614;1;4.9778924;1094;5;5;-7.88273572921753;-14.2643251419067;0.0904499962925911;0.0861499980092049;0.0467500016093254;0.261849999427795;0.112250000238419;0.0395000018179417;102.62542515191;12.2123137484847;"1.4165554";"1.4165554";"2.436863";"2.436863";"2.436863";"3.5836296";"3.5836296";"3.5836296";"3.5836296";"4.5378323";"4.5378323";"5.620636";"6.594839";"7.5090017";"8.610476";"8.610476";"9.529934";"9.529934";"10.282546";"10.282546"
"34";2019-12-07 12:41:02.229;10.085905;64;67740;122;10.085905;-19.567455;"[1.493763  1.493763  2.250557  2.250557  2.250557  3.5836296 3.5836296
 4.5468016 5.620636  5.620636  6.594839  6.594839  6.9903736 6.9903736
 8.508355  8.508355  9.579318  9.579318  9.579318  9.579318 ]";4926938343456901120;5;60;2.8997896;1358423;1;60;0.62315559;-27.587561;1;5.3112621;1094;4;5;-8.25422859191895;-13.6750888824463;0.0902500003576279;0.0829000025987625;0.0457499995827675;0.252849996089935;0.107749998569489;0.0377999991178513;102.625444303379;12.2121264305082;"1.493763";"1.493763";"2.250557";"2.250557";"2.250557";"3.5836296";"3.5836296";"4.5468016";"5.620636";"5.620636";"6.594839";"6.594839";"6.9903736";"6.9903736";"8.508355";"8.508355";"9.579318";"9.579318";"9.579318";"9.579318"
"35";2019-12-07 12:41:02.215;10.593538;70;67735;80;10.593538;-19.544298;"[ 1.3191795  3.6285791  3.6285791  4.391899   5.644993   5.644993
  6.574561   6.574561   7.782793   7.782793   8.77943    8.77943
  8.77943    8.77943    8.77943    9.785054   9.785054   9.785054
 10.593538  10.593538 ]";4926938343456901120;5;60;2.6081951;1358321.4;1;65;0.82244301;-27.587292;1;6.7423701;1094;5;4;-8.9291877746582;-15.1680974960327;0.090049996972084;0.0832500010728836;0.0475500002503395;0.248699992895126;0.103050000965595;0.0384000018239021;102.62553404877;12.2112119278055;"1.3191795";"3.6285791";"3.6285791";"4.391899";"5.644993";"5.644993";"6.574561";"6.574561";"7.782793";"7.782793";"8.77943";"8.77943";"8.77943";"8.77943";"8.77943";"9.785054";"9.785054";"9.785054";"10.593538";"10.593538"
"36";2019-12-07 12:41:02.213;10.292775;65;67734;80;11.246076;-19.408085;"[ 1.6055012  3.6285791  3.6285791  5.746949   5.746949   6.6529703
  6.6529703  6.6529703  7.862523   7.862523   8.77943    8.77943
  8.77943    8.77943    8.77943    9.879254   9.879254  10.292775
 10.292775  10.292775 ]";4926938343456901120;5;60;2.5607209;1358304.2;1;57;0.88515472;-27.587236;1;7.0302706;1094;8;4;-8.9291877746582;-15.1680974960327;0.090049996972084;0.0832500010728836;0.0475500002503395;0.248699992895126;0.103050000965595;0.0384000018239021;102.625548720796;12.2110581702448;"1.6055012";"3.6285791";"3.6285791";"5.746949";"5.746949";"6.6529703";"6.6529703";"6.6529703";"7.862523";"7.862523";"8.77943";"8.77943";"8.77943";"8.77943";"8.77943";"9.879254";"9.879254";"10.292775";"10.292775";"10.292775"
"37";2019-12-07 12:41:02.22;10.293028;77;67737;80;10.943407;-18.903774;"[ 1.4438171  1.4438171  2.255949   3.5539398  3.5539398  5.5406656
  6.553976   6.553976   7.50768    7.50768    7.50768    8.499598
  8.499598   8.499598   8.499598   9.475068   9.475068  10.293028
 10.293028  10.293028 ]";4926938343456901120;5;60;3.018393;1358360.5;1;72;0.62156105;-27.587399;1;6.2841425;1094;5;4;-8.58305740356445;-14.0222978591919;0.0912000015377998;0.0835499987006187;0.0480999983847141;0.23845000565052;0.112099997699261;0.0414999984204769;102.625499184199;12.2115633244358;"1.4438171";"1.4438171";"2.255949";"3.5539398";"3.5539398";"5.5406656";"6.553976";"6.553976";"7.50768";"7.50768";"7.50768";"8.499598";"8.499598";"8.499598";"8.499598";"9.475068";"9.475068";"10.293028";"10.293028";"10.293028"
"38";2019-12-07 12:41:02.218;10.593538;74;67736;80;10.593538;-19.193943;"[1.4438171 1.4438171 3.4559345 3.4559345 3.4559345 5.644993  5.644993
 6.553976  7.691983  7.691983  8.743556  8.743556  8.743556  8.743556
 8.743556  9.475068  9.475068  9.475068  9.475068  9.475068 ]";4926938343456901120;5;60;2.836498;1358343.4;1;68;0.76305771;-27.587345;1;6.3048797;1094;6;4;-9.17885684967041;-13.4790687561035;0.0901999995112419;0.0820999965071678;0.048250000923872;0.234549999237061;0.110250003635883;0.0415499992668629;102.625513844185;12.2114100649528;"1.4438171";"1.4438171";"3.4559345";"3.4559345";"3.4559345";"5.644993";"5.644993";"6.553976";"7.691983";"7.691983";"8.743556";"8.743556";"8.743556";"8.743556";"8.743556";"9.475068";"9.475068";"9.475068";"9.475068";"9.475068"
"39";2019-12-07 12:41:02.204;12.390463;82;67731;90;14.157016;-19.68457;"[ 1.4694233  1.4694233  2.4340553  5.547328   6.4962234  6.4962234
  7.0007353  8.32815    8.32815    8.32815    9.541002   9.541002
  9.541002   9.541002  10.433496  10.433496  10.433496  10.433496
 11.53282   11.53282  ]";4926938343456901120;5;60;3.12379;1358241.5;1;76;0.54787254;-27.587078;1;7.3864207;1094;6;1;-8.50022506713867;-14.5724229812622;0.0894000008702278;0.0809499993920326;0.0466499999165535;0.245299994945526;0.097450003027916;0.0376500003039837;102.625607883669;12.2104934176984;"1.4694233";"1.4694233";"2.4340553";"5.547328";"6.4962234";"6.4962234";"7.0007353";"8.32815";"8.32815";"8.32815";"9.541002";"9.541002";"9.541002";"9.541002";"10.433496";"10.433496";"10.433496";"10.433496";"11.53282";"11.53282"
"40";2019-12-07 12:41:02.201;12.101915;78;67730;90;14.157016;-19.547667;"[ 1.4177628  2.1809082  4.385435   6.4962234  6.4962234  6.4962234
  7.297948   7.297948   8.307347   8.307347   9.497107   9.497107
  9.497107  10.509412  10.509412  10.509412  10.509412  10.509412
 10.939383  10.939383 ]";4926938343456901120;5;60;2.9919927;1358222.2;1;73;0.50950432;-27.587025;1;7.4660025;1094;5;4;-9.78883171081543;-14.7176561355591;0.0899500027298927;0.0847000032663345;0.0485000014305115;0.24040000140667;0.0964000001549721;0.0370500013232231;102.625626390642;12.2103198660947;"1.4177628";"2.1809082";"4.385435";"6.4962234";"6.4962234";"6.4962234";"7.297948";"7.297948";"8.307347";"8.307347";"9.497107";"9.497107";"9.497107";"10.509412";"10.509412";"10.509412";"10.509412";"10.509412";"10.939383";"10.939383"
"41";2019-12-07 12:41:02.209;10.694694;66;67733;90;11.246076;-19.555954;"[ 1.9158382  3.02956    3.02956    4.1137476  4.1137476  4.5745
  5.746949   6.99074    8.093469   8.093469   8.093469   8.093469
  8.093469   8.898712   8.898712  10.091102  10.091102  10.091102
 10.694694  10.694694 ]";4926938343456901120;5;60;2.8718159;1358276.5;1;54;1.1183262;-27.587185;1;6.6608167;1094;12;4;-9.66572380065918;-15.7891607284546;0.0881000012159348;0.0798500031232834;0.0465499982237816;0.238499999046326;0.0958999991416931;0.0357999987900257;102.625575732394;12.2108082416908;"1.9158382";"3.02956";"3.02956";"4.1137476";"4.1137476";"4.5745";"5.746949";"6.99074";"8.093469";"8.093469";"8.093469";"8.093469";"8.093469";"8.898712";"8.898712";"10.091102";"10.091102";"10.091102";"10.694694";"10.694694"
"42";2019-12-07 12:41:02.206;11.735809;79;67732;90;12.390463;-19.703413;"[ 1.9158382  1.9158382  2.6211739  3.9094563  3.9094563  5.4967766
  6.935877   7.7546806  7.7546806  7.7546806  8.845047   8.845047
  8.845047   9.934677   9.934677   9.934677   9.934677  10.694694
 11.735809  11.735809 ]";4926938343456901120;5;60;3.1319146;1358258.6;1;68;0.98729897;-27.587132;1;6.9438314;1094;11;4;-10.1896648406982;-15.4851760864258;0.0879999995231628;0.0814500004053116;0.047350000590086;0.240349993109703;0.0954999998211861;0.0361500009894371;102.625591051416;12.2106475622573;"1.9158382";"1.9158382";"2.6211739";"3.9094563";"3.9094563";"5.4967766";"6.935877";"7.7546806";"7.7546806";"7.7546806";"8.845047";"8.845047";"8.845047";"9.934677";"9.934677";"9.934677";"9.934677";"10.694694";"11.735809";"11.735809"
"43";2019-12-07 12:41:02.192;10.415063;66;67727;112;10.73663;-19.584444;"[1.0782051 2.5778885 4.3930025 5.303464  5.303464  6.555999  6.555999
 6.555999  7.5436373 7.5436373 7.5436373 8.4296255 8.4296255 8.4296255
 8.4296255 9.40856   9.40856   9.40856   9.40856   9.40856  ]";4926938343456901120;5;60;2.4552424;1358160.4;1;61;0.58951569;-27.586864;1;6.5524297;1094;5;4;-10.2766408920288;-15.939564704895;0.0883999988436699;0.0829999968409538;0.0480500012636185;0.233250007033348;0.0961999967694283;0.0357500016689301;102.625684473603;12.2097637691214;"1.0782051";"2.5778885";"4.3930025";"5.303464";"5.303464";"6.555999";"6.555999";"6.555999";"7.5436373";"7.5436373";"7.5436373";"8.4296255";"8.4296255";"8.4296255";"8.4296255";"9.40856";"9.40856";"9.40856";"9.40856";"9.40856"
"44";2019-12-07 12:41:02.19;10.415063;68;67726;112;10.73663;-19.584444;"[1.0782051 3.03162   5.181488  6.703185  6.703185  6.703185  7.626918
 7.626918  7.626918  7.626918  7.626918  8.686521  8.686521  8.686521
 8.686521  8.686521  8.686521  9.40856   9.40856   9.40856  ]";4926938343456901120;5;60;2.2461817;1358142.1;1;63;0.71437645;-27.586813;1;6.8689175;1094;5;4;-10.2766408920288;-15.939564704895;0.0883999988436699;0.0829999968409538;0.0480500012636185;0.233250007033348;0.0961999967694283;0.0357500016689301;102.625701942722;12.2096001037582;"1.0782051";"3.03162";"5.181488";"6.703185";"6.703185";"6.703185";"7.626918";"7.626918";"7.626918";"7.626918";"7.626918";"8.686521";"8.686521";"8.686521";"8.686521";"8.686521";"8.686521";"9.40856";"9.40856";"9.40856"
"45";2019-12-07 12:41:02.199;10.939383;63;67729;90;12.101915;-19.518255;"[ 2.1809082  3.209324   5.0185976  6.445113   6.445113   7.4072638
  7.4072638  7.4072638  8.426142   8.426142   8.426142   8.426142
  9.497107   9.497107   9.497107  10.509412  10.509412  10.509412
 10.939383  10.939383 ]";4926938343456901120;5;60;2.5866952;1358204.4;1;55;0.50950432;-27.586973;1;7.5218263;1094;8;4;-9.78883171081543;-14.7176561355591;0.0899500027298927;0.0847000032663345;0.0485000014305115;0.24040000140667;0.0964000001549721;0.0370500013232231;102.625644284527;12.2101592232308;"2.1809082";"3.209324";"5.0185976";"6.445113";"6.445113";"7.4072638";"7.4072638";"7.4072638";"8.426142";"8.426142";"8.426142";"8.426142";"9.497107";"9.497107";"9.497107";"10.509412";"10.509412";"10.509412";"10.939383";"10.939383"
"46";2019-12-07 12:41:02.195;9.4633121;57;67728;112;9.9193325;-19.368774;"[1.9894485 4.3930025 4.3930025 5.303464  6.555999  6.555999  6.555999
 6.555999  6.555999  7.5436373 7.5436373 7.5436373 7.5436373 8.4296255
 8.4296255 8.4296255 9.463312  9.463312  9.463312  9.463312 ]";4926938343456901120;5;60;2.1444378;1358178.6;1;51;0.58951569;-27.586918;1;6.5214443;1094;6;4;-9.98221778869629;-15.5893993377686;0.0880500003695488;0.0800999999046326;0.0464500002563;0.234449997544289;0.0922999978065491;0.0350500009953976;102.625667049142;12.2099275893638;"1.9894485";"4.3930025";"4.3930025";"5.303464";"6.555999";"6.555999";"6.555999";"6.555999";"6.555999";"7.5436373";"7.5436373";"7.5436373";"7.5436373";"8.4296255";"8.4296255";"8.4296255";"9.463312";"9.463312";"9.463312";"9.463312"
"47";2019-12-07 12:41:02.361;11.409992;81;67787;40;11.711621;-19.824118;"[ 1.4443893  3.4984913  3.4984913  4.005373   4.005373   5.476122
  6.3449335  6.3449335  7.2828035  8.464017   8.464017   8.464017
  8.464017   8.464017   8.464017   9.492642   9.492642   9.492642
 10.161378  10.161378 ]";4926938343456901120;5;60;2.6964681;1359361.8;1;65;0.50281715;-27.590076;1;6.5422511;1094;16;5;-8.92706298828125;-14.4189052581787;0.0902500003576279;0.0883499979972839;0.0465000011026859;0.308450013399124;0.111450001597404;0.0368500016629696;102.624583164681;12.2205699144713;"1.4443893";"3.4984913";"3.4984913";"4.005373";"4.005373";"5.476122";"6.3449335";"6.3449335";"7.2828035";"8.464017";"8.464017";"8.464017";"8.464017";"8.464017";"8.464017";"9.492642";"9.492642";"9.492642";"10.161378";"10.161378"
"48";2019-12-07 12:41:02.359;10.161378;84;67786;40;10.161378;-19.806911;"[ 2.8880615  2.8880615  4.3265676  4.3265676  4.3265676  5.315443
  6.0522823  6.0522823  6.0522823  7.2830763  7.2830763  7.2830763
  7.2830763  8.278146   8.278146   8.278146   8.278146   8.910605
 10.161378  10.161378 ]";4926938343456901120;5;60;2.0916684;1359345.6;1;65;1.3276443;-27.590023;1;6.0957098;1094;19;5;-8.59528350830078;-14.8643035888672;0.089599996805191;0.0850500017404556;0.0449500009417534;0.281300008296967;0.107450000941753;0.0357500016689301;102.624595959382;12.2204250567166;"2.8880615";"2.8880615";"4.3265676";"4.3265676";"4.3265676";"5.315443";"6.0522823";"6.0522823";"6.0522823";"7.2830763";"7.2830763";"7.2830763";"7.2830763";"8.278146";"8.278146";"8.278146";"8.278146";"8.910605";"10.161378";"10.161378"
"49";2019-12-07 12:41:02.367;9.8709421;53;67789;40;9.8709421;-19.641626;"[1.3627014 1.3627014 1.3627014 2.7134094 2.7134094 3.6406631 3.6406631
 3.6406631 4.749363  4.749363  5.7082148 5.7082148 6.655594  7.75185
 7.75185   7.75185   8.650046  8.650046  9.315323  9.315323 ]";4926938343456901120;5;60;2.7444112;1359402.2;1;46;0.7557354;-27.590132;1;4.8668427;1094;7;5;-8.769700050354;-15.2583885192871;0.0903500020503998;0.0888999998569489;0.0481499992311001;0.293999999761581;0.109700001776218;0.0364999994635582;102.624546521145;12.2209350604605;"1.3627014";"1.3627014";"1.3627014";"2.7134094";"2.7134094";"3.6406631";"3.6406631";"3.6406631";"4.749363";"4.749363";"5.7082148";"5.7082148";"6.655594";"7.75185";"7.75185";"7.75185";"8.650046";"8.650046";"9.315323";"9.315323"
"50";2019-12-07 12:41:02.364;11.409992;64;67788;40;11.711621;-19.638731;"[ 1.4443893  1.4443893  3.4984913  3.4984913  4.005373   5.476122
  5.476122   6.26466    6.26466    7.44458    7.44458    8.464017
  8.464017   8.464017   8.464017   9.451959   9.451959   9.451959
 11.409992  11.409992 ]";4926938343456901120;5;60;2.8861611;1359383.1;1;58;0.50281715;-27.590132;1;6.1837969;1094;6;5;-8.92706298828125;-14.4189052581787;0.0902500003576279;0.0883499979972839;0.0465000011026859;0.308450013399124;0.111450001597404;0.0368500016629696;102.624563981381;12.220762358827;"1.4443893";"1.4443893";"3.4984913";"3.4984913";"4.005373";"5.476122";"5.476122";"6.26466";"6.26466";"7.44458";"7.44458";"8.464017";"8.464017";"8.464017";"8.464017";"9.451959";"9.451959";"9.451959";"11.409992";"11.409992"
"51";2019-12-07 12:41:02.351;12.462181;51;67783;40;12.462181;-19.896214;"[ 1.658783   1.658783   1.658783   3.53224    3.53224    4.35777
  5.662035   5.662035   6.3476944  7.306756   8.642947   8.642947
  8.642947   9.14302   10.105251  10.105251  11.47239   11.47239
 11.47239   11.47239  ]";4926938343456901120;5;60;3.5908217;1359288.8;1;47;0.72834015;-27.589861;1;6.5703087;1094;4;5;-7.89629507064819;-14.2232265472412;0.0885500013828278;0.0839999988675117;0.0435499995946884;0.292600005865097;0.103650003671646;0.0338499993085861;102.624647684771;12.2199128779343;"1.658783";"1.658783";"1.658783";"3.53224";"3.53224";"4.35777";"5.662035";"5.662035";"6.3476944";"7.306756";"8.642947";"8.642947";"8.642947";"9.14302";"10.105251";"10.105251";"11.47239";"11.47239";"11.47239";"11.47239"
"52";2019-12-07 12:41:02.347;10.442166;52;67782;40;10.795272;-19.290422;"[ 1.4959164  2.4526482  2.4526482  3.2946835  3.2946835  3.2946835
  4.4744215  4.4744215  4.4744215  5.5111456  5.5111456  6.4309616
  7.4841223  7.4841223  8.498773   8.498773   9.530398   9.530398
 10.442166  10.442166 ]";4926938343456901120;5;60;2.8400884;1359259.6;1;51;0.57000923;-27.589804;1;5.3195834;1094;1;5;-7.3601245880127;-14.0869979858398;0.0901999995112419;0.0816499963402748;0.0449000000953674;0.256049990653992;0.0981499999761581;0.033100001513958;102.624673373321;12.2196516850723;"1.4959164";"2.4526482";"2.4526482";"3.2946835";"3.2946835";"3.2946835";"4.4744215";"4.4744215";"4.4744215";"5.5111456";"5.5111456";"6.4309616";"7.4841223";"7.4841223";"8.498773";"8.498773";"9.530398";"9.530398";"10.442166";"10.442166"
"53";2019-12-07 12:41:02.357;8.6613026;63;67785;40;8.6613026;-19.870399;"[2.7436733 3.7027473 3.7027473 3.7027473 4.7881794 5.8206463 5.8206463
 6.714672  6.714672  6.714672  6.714672  7.793707  7.793707  7.793707
 7.793707  7.793707  8.661303  8.661303  8.661303  8.661303 ]";4926938343456901120;5;60;1.8623149;1359331;1;50;1.8461952;-27.589966;1;6.0080872;1094;13;5;-8.12176895141602;-14.6644649505615;0.09009999781847;0.0844999998807907;0.0449000000953674;0.302599996328354;0.113250002264977;0.0366999991238117;102.624609748009;12.2202931715796;"2.7436733";"3.7027473";"3.7027473";"3.7027473";"4.7881794";"5.8206463";"5.8206463";"6.714672";"6.714672";"6.714672";"6.714672";"7.793707";"7.793707";"7.793707";"7.793707";"7.793707";"8.661303";"8.661303";"8.661303";"8.661303"
"54";2019-12-07 12:41:02.353;12.462181;56;67784;40;12.462181;-19.961262;"[ 0.9356766  3.7027473  3.7027473  3.7027473  4.064784   5.662035
  5.662035   6.421241   7.7268343  7.7268343  8.661303   8.661303
  8.661303   8.661303   9.14302   10.105251  11.47239   11.47239
 11.47239   11.47239  ]";4926938343456901120;5;60;3.1971188;1359301.2;1;45;0.72834015;-27.589914;1;6.8779783;1094;11;5;-8.39772033691406;-14.6411485671997;0.088749997317791;0.0834000036120415;0.0452000014483929;0.282099992036819;0.102650001645088;0.0322999991476536;102.62463481502;12.2200255423435;"0.9356766";"3.7027473";"3.7027473";"3.7027473";"4.064784";"5.662035";"5.662035";"6.421241";"7.7268343";"7.7268343";"8.661303";"8.661303";"8.661303";"8.661303";"9.14302";"10.105251";"11.47239";"11.47239";"11.47239";"11.47239"
"55";2019-12-07 12:41:02.339;11.205881;63;67779;40;12.063024;-19.597921;"[ 1.4036961  1.4036961  2.4243088  2.4243088  2.9899597  4.475831
  5.521966   5.521966   5.521966   6.517123   6.517123   6.517123
  6.517123   7.2147818  7.2147818  8.482488   9.462588   9.462588
 11.205881  11.205881 ]";4926938343456901120;5;60;2.8970356;1359201.5;1;58;0.54316139;-27.589645;1;5.4819617;1094;5;1;-8.05500888824463;-13.6819295883179;0.0894500017166138;0.0822999998927116;0.046000000089407;0.2533999979496;0.096900001168251;0.0328500010073185;102.624726818183;12.2191280360381;"1.4036961";"1.4036961";"2.4243088";"2.4243088";"2.9899597";"4.475831";"5.521966";"5.521966";"5.521966";"6.517123";"6.517123";"6.517123";"6.517123";"7.2147818";"7.2147818";"8.482488";"9.462588";"9.462588";"11.205881";"11.205881"
"56";2019-12-07 12:41:02.336;11.159776;78;67778;40;12.063024;-18.486454;"[ 1.258997   1.258997   1.258997   2.4243088  2.4243088  4.475831
  4.475831   5.521966   6.517123   6.517123   6.517123   6.517123
  7.2147818  7.2147818  8.529936   8.529936   9.462588   9.462588
 10.536877  10.536877 ]";4926938343456901120;5;60;3.016264;1359180.1;1;68;0.54316139;-27.589594;1;5.4758477;1094;10;5;-7.86476230621338;-14.3474283218384;0.0907000005245209;0.0866499990224838;0.0472000017762184;0.276300013065338;0.0984999984502792;0.0333999991416931;102.624746555591;12.2189361526498;"1.258997";"1.258997";"1.258997";"2.4243088";"2.4243088";"4.475831";"4.475831";"5.521966";"6.517123";"6.517123";"6.517123";"6.517123";"7.2147818";"7.2147818";"8.529936";"8.529936";"9.462588";"9.462588";"10.536877";"10.536877"
"57";2019-12-07 12:41:02.345;10.442166;58;67781;40;11.892585;-20.193096;"[ 1.3620491  2.4526482  2.4526482  3.2946835  3.2946835  4.4744215
  4.4744215  4.4744215  5.330964   5.330964   5.330964   6.452264
  6.452264   7.4841223  7.4841223  8.498773   8.498773   9.530398
 10.442166  10.442166 ]";4926938343456901120;5;60;2.6593947;1359246;1;54;0.57000923;-27.589752;1;5.3880486;1094;4;1;-7.57137393951416;-13.498363494873;0.089199997484684;0.0816000029444695;0.0450000017881393;0.256150007247925;0.0947500020265579;0.032150000333786;102.624685322361;12.2195292171375;"1.3620491";"2.4526482";"2.4526482";"3.2946835";"3.2946835";"4.4744215";"4.4744215";"4.4744215";"5.330964";"5.330964";"5.330964";"6.452264";"6.452264";"7.4841223";"7.4841223";"8.498773";"8.498773";"9.530398";"10.442166";"10.442166"
